,carrier,type,p_nom,bus,Turbine Capacity (MW),marginal_cost,ramp_limit_up,ramp_limit_down,p_max_pu,capital_cost
Marchwood CCS Biomass,CCS Biomass,CCS Biomass,85.08103942871094,Lovedean,,120.0,1.0,1.0,1.0,140998.43333333335
Didcot B CCS Biomass,CCS Biomass,CCS Biomass,137.3802947998047,Bramley,,120.0,1.0,1.0,1.0,140998.43333333335
Great Yarmouth CCS Biomass,CCS Biomass,CCS Biomass,39.79291534423828,Bramford,,120.0,1.0,1.0,1.0,140998.43333333335
Little Barford CCS Biomass,CCS Biomass,CCS Biomass,68.50065612792969,Sundon/East Claydon,,120.0,1.0,1.0,1.0,140998.43333333335
Pembroke CCS Biomass,CCS Biomass,CCS Biomass,208.3443298339844,Melksham,,120.0,1.0,1.0,1.0,140998.43333333335
Staythorpe C CCS Biomass,CCS Biomass,CCS Biomass,167.88819885253906,Ratcliffe,,120.0,1.0,1.0,1.0,140998.43333333335
Seabank CCS Biomass,CCS Biomass,CCS Biomass,116.91537475585938,Melksham,,120.0,1.0,1.0,1.0,140998.43333333335
Peterhead CCS Biomass,CCS Biomass,CCS Biomass,111.79914093017578,Peterhead,,120.0,1.0,1.0,1.0,140998.43333333335
Keadby CCS Biomass,CCS Biomass,CCS Biomass,69.63760375976562,Keadby,,120.0,1.0,1.0,1.0,140998.43333333335
Medway CCS Biomass,CCS Biomass,CCS Biomass,71.53250122070312,Kemsley,,120.0,1.0,1.0,1.0,140998.43333333335
Saltend* CCS Biomass,CCS Biomass,CCS Biomass,113.69403839111328,Keadby,,120.0,1.0,1.0,1.0,140998.43333333335
Cottam Development Centre CCS Biomass,CCS Biomass,CCS Biomass,42.16154098510742,Keadby,,120.0,1.0,1.0,1.0,140998.43333333335
Enfield CCS Biomass,CCS Biomass,CCS Biomass,38.655975341796875,London,,120.0,1.0,1.0,1.0,140998.43333333335
Grain CHP* CCS Biomass,CCS Biomass,CCS Biomass,143.72821044921875,Kemsley,,120.0,1.0,1.0,1.0,140998.43333333335
VPI Immingham* CCS Biomass,CCS Biomass,CCS Biomass,118.62078094482422,Keadby,,120.0,1.0,1.0,1.0,140998.43333333335
Connahs Quay CCS Biomass,CCS Biomass,CCS Biomass,130.74815368652344,Deeside,,120.0,1.0,1.0,1.0,140998.43333333335
Sutton Bridge,Natural Gas,CCGT,0.0,Walpole,,,1.0,1.0,1.0,40133.333333333336
Baglan Bay,Natural Gas,CCGT,0.0,Melksham,,,1.0,1.0,1.0,40133.333333333336
Severn Power,Natural Gas,CCGT,0.0,Melksham,,,1.0,1.0,1.0,40133.333333333336
Blackburn,Natural Gas,CCGT,0.0,Penwortham,,,1.0,1.0,1.0,40133.333333333336
Damhead Creek,Natural Gas,CCGT,0.0,Kemsley,,,1.0,1.0,1.0,40133.333333333336
Rye House,Natural Gas,CCGT,0.0,Pelham,,,1.0,1.0,1.0,40133.333333333336
Shoreham,Natural Gas,CCGT,0.0,Lovedean,,,1.0,1.0,1.0,40133.333333333336
Castleford,Natural Gas,CCGT,0.0,Thornton/Drax/Eggborough,,,1.0,1.0,1.0,40133.333333333336
Sandbach,Natural Gas,CCGT,0.0,Daines,,,1.0,1.0,1.0,40133.333333333336
Thornhill,Natural Gas,CCGT,0.0,Th. Marsh/Stocksbridge,,,1.0,1.0,1.0,40133.333333333336
West Burton CCGT,Natural Gas,CCGT,0.0,Keadby,,,1.0,1.0,1.0,40133.333333333336
South Humber Bank,Natural Gas,CCGT,0.0,Keadby,,,1.0,1.0,1.0,40133.333333333336
Langage,Natural Gas,CCGT,0.0,S.W.Penisula,,,1.0,1.0,1.0,40133.333333333336
Corby,Natural Gas,CCGT,0.0,Ratcliffe,,,1.0,1.0,1.0,40133.333333333336
Carrington,Natural Gas,CCGT,0.0,Daines,,,1.0,1.0,1.0,40133.333333333336
Fellside CHP*,Natural Gas,CCGT,0.0,Harker,,,1.0,1.0,1.0,40133.333333333336
Rocksavage,Natural Gas,CCGT,0.0,Deeside,,,1.0,1.0,1.0,40133.333333333336
Coryton,Natural Gas,CCGT,0.0,Kemsley,,,1.0,1.0,1.0,40133.333333333336
Spalding,Natural Gas,CCGT,0.0,Walpole,,,1.0,1.0,1.0,40133.333333333336
Marchwood,Natural Gas,CCGT,0.0,Lovedean,,,1.0,1.0,1.0,40133.333333333336
Didcot B,Natural Gas,CCGT,0.0,Bramley,,,1.0,1.0,1.0,40133.333333333336
Great Yarmouth,Natural Gas,CCGT,0.0,Bramford,,,1.0,1.0,1.0,40133.333333333336
Little Barford,Natural Gas,CCGT,0.0,Sundon/East Claydon,,,1.0,1.0,1.0,40133.333333333336
Pembroke,Natural Gas,CCGT,0.0,Melksham,,,1.0,1.0,1.0,40133.333333333336
Staythorpe C,Natural Gas,CCGT,0.0,Ratcliffe,,,1.0,1.0,1.0,40133.333333333336
Seabank,Natural Gas,CCGT,0.0,Melksham,,,1.0,1.0,1.0,40133.333333333336
Peterhead,Natural Gas,CCGT,0.0,Peterhead,,,1.0,1.0,1.0,40133.333333333336
Keadby,Natural Gas,CCGT,0.0,Keadby,,,1.0,1.0,1.0,40133.333333333336
Medway,Natural Gas,CCGT,0.0,Kemsley,,,1.0,1.0,1.0,40133.333333333336
Saltend*,Natural Gas,CCGT,0.0,Keadby,,,1.0,1.0,1.0,40133.333333333336
Cottam Development Centre,Natural Gas,CCGT,0.0,Keadby,,,1.0,1.0,1.0,40133.333333333336
Enfield,Natural Gas,CCGT,0.0,London,,,1.0,1.0,1.0,40133.333333333336
Grain CHP*,Natural Gas,CCGT,0.0,Kemsley,,,1.0,1.0,1.0,40133.333333333336
VPI Immingham*,Natural Gas,CCGT,0.0,Keadby,,,1.0,1.0,1.0,40133.333333333336
Connahs Quay,Natural Gas,CCGT,0.0,Deeside,,,1.0,1.0,1.0,40133.333333333336
Peterborough,Natural Gas,OCGT,0.0,Walpole,,,1.0,1.0,1.0,40133.333333333336
Glanford Brigg,Natural Gas,OCGT,0.0,Keadby,,,1.0,1.0,1.0,40133.333333333336
Barkantine Heat & Power *,Natural Gas,OCGT,0.0,London,,,1.0,1.0,1.0,40133.333333333336
London Heat & Power *,Natural Gas,OCGT,0.0,London,,,1.0,1.0,1.0,40133.333333333336
Wilton GT*,Natural Gas,OCGT,0.0,Stella West,,,1.0,1.0,1.0,40133.333333333336
Burghfield,Natural Gas,OCGT,0.0,Bramley,,,1.0,1.0,1.0,40133.333333333336
Chickerell,Natural Gas,OCGT,0.0,S.W.Penisula,,,1.0,1.0,1.0,40133.333333333336
Chippenham,Natural Gas,OCGT,0.0,Melksham,,,1.0,1.0,1.0,40133.333333333336
Pilkington - Greengate *,Natural Gas,OCGT,0.0,Deeside,,,1.0,1.0,1.0,40133.333333333336
Killingholme,Natural Gas,OCGT,0.0,Keadby,,,1.0,1.0,1.0,40133.333333333336
Dungeness B,Nuclear,AGR,1313.5648716350322,Sellindge,,5.0,0.03,0.03,0.73,142760.0
Hartlepool,Nuclear,AGR,1428.049815902495,Stella West,,5.0,0.03,0.03,0.73,142760.0
Heysham 1,Nuclear,AGR,1277.4116462575762,Penwortham,,5.0,0.03,0.03,0.73,142760.0
Heysham 2,Nuclear,AGR,1494.3306752089352,Penwortham,,5.0,0.03,0.03,0.73,142760.0
Hinkley Point B,Nuclear,AGR,1162.926701990113,S.W.Penisula,,5.0,0.03,0.03,0.73,142760.0
Hunterston B,Nuclear,AGR,0.0,Neilston,,5.0,0.03,0.03,0.73,142760.0
Torness,Nuclear,AGR,0.0,Torness,,5.0,0.03,0.03,0.73,142760.0
Sizewell B,Nuclear,PWR,1443.716289005848,Bramford,,5.0,0.03,0.03,0.73,142760.0
Baglan Bay GT,Oil,Diesel/gas Diesel/Gas oil,0.0,Melksham,,,1.0,1.0,1.0,13760.0
Drax GT,Oil,Diesel/gas Diesel/Gas oil,0.0,Thornton/Drax/Eggborough,,,1.0,1.0,1.0,13760.0
West Burton GT,Oil,Diesel/gas Diesel/Gas oil,0.0,Keadby,,,1.0,1.0,1.0,13760.0
Keadby GT,Oil,Diesel/gas Diesel/Gas oil,0.0,Keadby,,,1.0,1.0,1.0,13760.0
Grain GT,Oil,Diesel/gas Diesel/Gas oil,0.0,Kemsley,,,1.0,1.0,1.0,13760.0
Cowes,Oil,Diesel/Gas oil,0.0,Lovedean,,,1.0,1.0,1.0,13760.0
Didcot GT,Oil,Diesel/Gas oil,0.0,Sundon/East Claydon,,,1.0,1.0,1.0,13760.0
Little Barford GT,Oil,Diesel/Gas oil,0.0,Sundon/East Claydon,,,1.0,1.0,1.0,13760.0
Lerwick,Oil,Diesel/Gas oil,0.0,Peterhead,,,1.0,1.0,1.0,13760.0
Thatcham,Oil,Diesel/Gas oil,0.0,Bramley,,,1.0,1.0,1.0,13760.0
Arnish,Oil,Diesel/Gas oil,0.0,Beauly,,,1.0,1.0,1.0,13760.0
Barra,Oil,Diesel/Gas oil,0.0,Beauly,,,1.0,1.0,1.0,13760.0
Bowmore,Oil,Diesel/Gas oil,0.0,Neilston,,,1.0,1.0,1.0,13760.0
Kirkwall,Oil,Diesel/Gas oil,0.0,Peterhead,,,1.0,1.0,1.0,13760.0
"Loch Carnan, South Uist",Oil,Diesel/Gas oil,0.0,Beauly,,,1.0,1.0,1.0,13760.0
Stornoway,Oil,Diesel/Gas oil,0.0,Beauly,,,1.0,1.0,1.0,13760.0
Tiree,Oil,Diesel/Gas oil,0.0,Neilston,,,1.0,1.0,1.0,13760.0
Indian Queens,Oil,Diesel/Gas oil,0.0,S.W.Penisula,,,1.0,1.0,1.0,13760.0
Grain (OCGT),Oil,Diesel/Gas oil,0.0,Kemsley,,,1.0,1.0,1.0,13760.0
Taylor's Lane GT,Oil,Diesel/Gas oil,0.0,Lovedean,,,1.0,1.0,1.0,13760.0
Ferrybridge Multifuel 2 (FM2),Waste,Waste,46.20000076293945,Thornton/Drax/Eggborough,,0.0,0.0,0.0,0.0,406600.0
Ferrybridge Multifuel 1 (FM1),Waste,Waste,44.880001068115234,Thornton/Drax/Eggborough,,0.0,0.0,0.0,0.0,406600.0
Dudley EfW,Waste,Waste,4.883999824523926,Feckenham,,0.0,0.0,0.0,0.0,406600.0
Wolverhampton EfW,Waste,Waste,5.28000020980835,Feckenham,,0.0,0.0,0.0,0.0,406600.0
Stoke-on-Trent EfW,Waste,Waste,9.371999740600586,Daines,,0.0,0.0,0.0,0.0,406600.0
Tyseley ERF,Waste,Waste,19.799999237060547,Feckenham,,0.0,0.0,0.0,0.0,406600.0
Haverton Hill Incinerator,Waste,Waste,13.265999794006348,Stella West,,0.0,0.0,0.0,0.0,406600.0
"Fibrepower, Slough",Waste,Waste,33.0,London,,0.0,0.0,0.0,0.0,406600.0
Chineham ERF,Waste,Waste,5.28000020980835,Bramley,,0.0,0.0,0.0,0.0,406600.0
Marchwood ERF,Waste,Waste,10.5600004196167,Lovedean,,0.0,0.0,0.0,0.0,406600.0
Vine Street EfW,Waste,Waste,6.269999980926514,Th. Marsh/Stocksbridge,,0.0,0.0,0.0,0.0,406600.0
Newlincs EfW,Waste,Waste,2.111999988555908,Keadby,,0.0,0.0,0.0,0.0,406600.0
Trackwork Limited (EfW),Waste,Waste,1.9800000190734863,Th. Marsh/Stocksbridge,,0.0,0.0,0.0,0.0,406600.0
Riverside Resource Recovery Facility (RRRF),Waste,Waste,47.52000045776367,London,,0.0,0.0,0.0,0.0,406600.0
Lakeside EfW,Waste,Waste,19.799999237060547,London,,0.0,0.0,0.0,0.0,406600.0
Baldovie,Waste,Waste,5.478000164031982,Denny/Bonnybridge,,0.0,0.0,0.0,0.0,406600.0
Allington EFW,Waste,Waste,33.65999984741211,Kemsley,,0.0,0.0,0.0,0.0,406600.0
Coventry,Waste,Waste,2.9700000286102295,Feckenham,,0.0,0.0,0.0,0.0,406600.0
Ardwick Railway Goods Yard Incinerator (Newhaven EFW Plant),Waste,Waste,22.11000061035156,Daines,,0.0,0.0,0.0,0.0,406600.0
Bolton TRF,Waste,Waste,7.128000259399414,Daines,,0.0,0.0,0.0,0.0,406600.0
North Quay ERF,Waste,Waste,12.077999114990234,Lovedean,,0.0,0.0,0.0,0.0,406600.0
Sheffield ERF,Waste,Waste,12.73799991607666,Th. Marsh/Stocksbridge,,0.0,0.0,0.0,0.0,406600.0
Peterborough EfW,Waste,Waste,4.818000316619873,Walpole,,0.0,0.0,0.0,0.0,406600.0
Battlefield EfW,Waste,Waste,5.28000020980835,Deeside,,0.0,0.0,0.0,0.0,406600.0
Four Ashes EfW,Waste,Waste,15.18000030517578,Feckenham,,0.0,0.0,0.0,0.0,406600.0
Cornwall ERC,Waste,Waste,13.199999809265137,S.W.Penisula,,0.0,0.0,0.0,0.0,406600.0
Severnside Energy Recovery Centre,Waste,Waste,21.1200008392334,Melksham,,0.0,0.0,0.0,0.0,406600.0
Trident Park,Waste,Waste,19.799999237060547,Melksham,,0.0,0.0,0.0,0.0,406600.0
Lincoln EFW,Waste,Waste,10.823999404907228,Keadby,,0.0,0.0,0.0,0.0,406600.0
North East Energy Recovery Centre (adjacent to Teesside EfW),Waste,Waste,13.859999656677246,Stella West,,0.0,0.0,0.0,0.0,406600.0
Wilton 11 EfW,Waste,Waste,32.34000015258789,Stella West,,0.0,0.0,0.0,0.0,406600.0
Runcorn EfW,Waste,Waste,66.0,Deeside,,0.0,0.0,0.0,0.0,406600.0
Cross Green ERF,Waste,Waste,7.656000137329102,Thornton/Drax/Eggborough,,0.0,0.0,0.0,0.0,406600.0
Exeter EfW,Waste,Waste,8.579999923706055,S.W.Penisula,,0.0,0.0,0.0,0.0,406600.0
North Yard EfW,Waste,Waste,14.850000381469728,S.W.Penisula,,0.0,0.0,0.0,0.0,406600.0
Beddington EfW,Waste,Waste,17.15999984741211,London,,0.0,0.0,0.0,0.0,406600.0
K3 CHP Facility (Kemsley EfW),Waste,Waste,32.93400192260742,Kemsley,,0.0,0.0,0.0,0.0,406600.0
Allerton Waste Recovery Park (EfW),Waste,Waste,17.81999969482422,Thornton/Drax/Eggborough,,0.0,0.0,0.0,0.0,406600.0
Ardley EfW,Waste,Waste,15.84000015258789,Sundon/East Claydon,,0.0,0.0,0.0,0.0,406600.0
Greatmoor EfW,Waste,Waste,14.520000457763672,Sundon/East Claydon,,0.0,0.0,0.0,0.0,406600.0
Twinwoods Heat & Power CHP,Waste,Waste,2.24399995803833,Sundon/East Claydon,,0.0,0.0,0.0,0.0,406600.0
Dunbar EfW (previously Oxwellmains EfW),Waste,Waste,16.895999908447266,Torness,,0.0,0.0,0.0,0.0,406600.0
Great Blakenham EfW,Waste,Waste,13.199999809265137,Bramford,,0.0,0.0,0.0,0.0,406600.0
Javelin Park EfW,Waste,Waste,9.56999969482422,Melksham,,0.0,0.0,0.0,0.0,406600.0
Parc Adfer EfW,Waste,Waste,10.5600004196167,Deeside,,0.0,0.0,0.0,0.0,406600.0
EnviRecover,Waste,Waste,10.229999542236328,Feckenham,,0.0,0.0,0.0,0.0,406600.0
Avonmouth Resource Recovery Centre (formerly Severn Road),Waste,Waste,22.440000534057617,Melksham,,0.0,0.0,0.0,0.0,406600.0
Fawley Waste to Energy Plant,Waste,Waste,5.676000118255615,Lovedean,,0.0,0.0,0.0,0.0,406600.0
Portsmouth ERF,Waste,Waste,9.239999771118164,Lovedean,,0.0,0.0,0.0,0.0,406600.0
Edmonton EcoPark EfW,Waste,Waste,36.29999923706055,London,,0.0,0.0,0.0,0.0,406600.0
Teesside EfW,Waste,Waste,12.672000885009766,Stella West,,0.0,0.0,0.0,0.0,406600.0
Teesside EfW (extension),Waste,Waste,6.599999904632568,Stella West,,0.0,0.0,0.0,0.0,406600.0
SELCHP ERF,Waste,Waste,23.100000381469727,London,,0.0,0.0,0.0,0.0,406600.0
Millerhill EfW (resubmission),Waste,Waste,8.25,Torness,,0.0,0.0,0.0,0.0,406600.0
Eastcroft EfW (Lines 1 & 2),Waste,Waste,5.940000057220459,Ratcliffe,,0.0,0.0,0.0,0.0,406600.0
Sutton Bridge Hydrogen,Hydrogen,Hydrogen,486.5606254946088,Walpole,,80.0,1.0,1.0,1.0,109740.06449760002
Baglan Bay Hydrogen,Hydrogen,Hydrogen,308.92737443770926,Melksham,,80.0,1.0,1.0,1.0,109740.06449760002
Severn Power Hydrogen,Hydrogen,Hydrogen,504.97745907688005,Melksham,,80.0,1.0,1.0,1.0,109740.06449760002
Blackburn Hydrogen,Hydrogen,Hydrogen,35.645469236004004,Penwortham,,80.0,1.0,1.0,1.0,109740.06449760002
Damhead Creek Hydrogen,Hydrogen,Hydrogen,478.243370593898,Kemsley,,80.0,1.0,1.0,1.0,109740.06449760002
Rye House Hydrogen,Hydrogen,Hydrogen,424.77516289874313,Pelham,,80.0,1.0,1.0,1.0,109740.06449760002
Shoreham Hydrogen,Hydrogen,Hydrogen,249.5182769697304,Lovedean,,80.0,1.0,1.0,1.0,109740.06449760002
Castleford Hydrogen,Hydrogen,Hydrogen,33.269104108117226,Thornton/Drax/Eggborough,,80.0,1.0,1.0,1.0,109740.06449760002
Sandbach Hydrogen,Hydrogen,Hydrogen,33.269104108117226,Daines,,80.0,1.0,1.0,1.0,109740.06449760002
Thornhill Hydrogen,Hydrogen,Hydrogen,29.704556416287065,Th. Marsh/Stocksbridge,,80.0,1.0,1.0,1.0,109740.06449760002
West Burton CCGT Hydrogen,Hydrogen,Hydrogen,791.3293878465579,Keadby,,80.0,1.0,1.0,1.0,109740.06449760002
South Humber Bank Hydrogen,Hydrogen,Hydrogen,810.9343655812844,Keadby,,80.0,1.0,1.0,1.0,109740.06449760002
Langage Hydrogen,Hydrogen,Hydrogen,537.652483426472,S.W.Penisula,,80.0,1.0,1.0,1.0,109740.06449760002
Corby Hydrogen,Hydrogen,Hydrogen,241.7950941452472,Ratcliffe,,80.0,1.0,1.0,1.0,109740.06449760002
Carrington Hydrogen,Hydrogen,Hydrogen,540.622951359777,Daines,,80.0,1.0,1.0,1.0,109740.06449760002
Fellside CHP* Hydrogen,Hydrogen,Hydrogen,92.08412181757086,Harker,,80.0,1.0,1.0,1.0,109740.06449760002
Rocksavage Hydrogen,Hydrogen,Hydrogen,481.21380779801234,Deeside,,80.0,1.0,1.0,1.0,109740.06449760002
Coryton Hydrogen,Hydrogen,Hydrogen,475.272902660593,Kemsley,,80.0,1.0,1.0,1.0,109740.06449760002
Spalding Hydrogen,Hydrogen,Hydrogen,564.3865719094542,Walpole,,80.0,1.0,1.0,1.0,109740.06449760002
Marchwood Hydrogen,Hydrogen,Hydrogen,533.4938406115214,Lovedean,,80.0,1.0,1.0,1.0,109740.06449760002
Didcot B Hydrogen,Hydrogen,Hydrogen,861.4321360723249,Bramley,,80.0,1.0,1.0,1.0,109740.06449760002
Great Yarmouth Hydrogen,Hydrogen,Hydrogen,249.5182769697304,Bramford,,80.0,1.0,1.0,1.0,109740.06449760002
Little Barford Hydrogen,Hydrogen,Hydrogen,429.5278931545166,Sundon/East Claydon,,80.0,1.0,1.0,1.0,109740.06449760002
Pembroke Hydrogen,Hydrogen,Hydrogen,1306.4064256049985,Melksham,,80.0,1.0,1.0,1.0,109740.06449760002
Staythorpe C Hydrogen,Hydrogen,Hydrogen,1052.7294597265316,Ratcliffe,,80.0,1.0,1.0,1.0,109740.06449760002
Seabank Hydrogen,Hydrogen,Hydrogen,733.1084498956295,Melksham,,80.0,1.0,1.0,1.0,109740.06449760002
Peterhead Hydrogen,Hydrogen,Hydrogen,720.1923394980159,Peterhead,,80.0,1.0,1.0,1.0,109740.06449760002
Keadby Hydrogen,Hydrogen,Hydrogen,436.6569731735817,Keadby,,80.0,1.0,1.0,1.0,109740.06449760002
Medway Hydrogen,Hydrogen,Hydrogen,448.53881417761096,Kemsley,,80.0,1.0,1.0,1.0,109740.06449760002
Saltend* Hydrogen,Hydrogen,Hydrogen,712.9093539908895,Keadby,,80.0,1.0,1.0,1.0,109740.06449760002
Cottam Development Centre Hydrogen,Hydrogen,Hydrogen,264.37053981327864,Keadby,,80.0,1.0,1.0,1.0,109740.06449760002
Enfield Hydrogen,Hydrogen,Hydrogen,242.38918158607007,London,,80.0,1.0,1.0,1.0,109740.06449760002
Grain CHP* Hydrogen,Hydrogen,Hydrogen,901.2362711701724,Kemsley,,80.0,1.0,1.0,1.0,109740.06449760002
VPI Immingham* Hydrogen,Hydrogen,Hydrogen,743.8020852888224,Keadby,,80.0,1.0,1.0,1.0,109740.06449760002
Connahs Quay Hydrogen,Hydrogen,Hydrogen,819.8457693811991,Deeside,,80.0,1.0,1.0,1.0,109740.06449760002
Mey,Tidal stream,Tidal stream,1902.0,Peterhead,,0.0,1.0,1.0,1.0,145344.47200000004
