name,p_nom,carrier,marginal_cost,max_hours,efficiency_store,efficiency_dispatch,state_of_charge_initial,bus,capital_cost
Dinorwig,1741.1586206896552,Pumped Storage Hydroelectric,0,18.44883688916367,0.865,0.865,32122.35139126464,Deeside,38700.0
Ffestiniog,362.7413793103448,Pumped Storage Hydroelectric,0,13.62467274249098,0.85,0.85,4942.232583263237,Deeside,38700.0
Cruachan,2316.5405405405404,Pumped Storage Hydroelectric,0,56.530655534285025,0.865,0.865,130955.55532850372,Errochty,38700.0
Foyers,1579.4594594594596,Pumped Storage Hydroelectric,0,73.57113077714338,0.865,0.865,116202.61844908808,Beauly,38700.0
Beauly Battery,511.6791599137587,Battery,0,1.7983367396912249,0.95,0.95,920.1714322072536,Beauly,51001.44
Peterhead Battery,511.6791599137587,Battery,0,1.7983367396912249,0.95,0.95,920.1714322072536,Peterhead,51001.44
Errochty Battery,511.6791599137587,Battery,0,1.7983367396912249,0.95,0.95,920.1714322072536,Errochty,51001.44
Denny/Bonnybridge Battery,511.6791599137587,Battery,0,1.7983367396912249,0.95,0.95,920.1714322072536,Denny/Bonnybridge,51001.44
Neilston Battery,511.6791599137587,Battery,0,1.7983367396912249,0.95,0.95,920.1714322072536,Neilston,51001.44
Strathaven Battery,511.6791599137587,Battery,0,1.7983367396912249,0.95,0.95,920.1714322072536,Strathaven,51001.44
Torness Battery,511.6791599137587,Battery,0,1.7983367396912249,0.95,0.95,920.1714322072536,Torness,51001.44
Eccles Battery,511.6791599137587,Battery,0,1.7983367396912249,0.95,0.95,920.1714322072536,Eccles,51001.44
Harker Battery,1068.289990554615,Battery,0,1.7983367396912249,0.95,0.95,1921.145138658756,Harker,51001.44
Stella West Battery,1068.289990554615,Battery,0,1.7983367396912249,0.95,0.95,1921.145138658756,Stella West,51001.44
Penwortham Battery,1068.289990554615,Battery,0,1.7983367396912249,0.95,0.95,1921.145138658756,Penwortham,51001.44
Deeside Battery,1068.289990554615,Battery,0,1.7983367396912249,0.95,0.95,1921.145138658756,Deeside,51001.44
Daines Battery,1068.289990554615,Battery,0,1.7983367396912249,0.95,0.95,1921.145138658756,Daines,51001.44
Th. Marsh/Stocksbridge Battery,1068.289990554615,Battery,0,1.7983367396912249,0.95,0.95,1921.145138658756,Th. Marsh/Stocksbridge,51001.44
Thornton/Drax/Eggborough Battery,1068.289990554615,Battery,0,1.7983367396912249,0.95,0.95,1921.145138658756,Thornton/Drax/Eggborough,51001.44
Keadby Battery,1068.289990554615,Battery,0,1.7983367396912249,0.95,0.95,1921.145138658756,Keadby,51001.44
Ratcliffe Battery,1068.289990554615,Battery,0,1.7983367396912249,0.95,0.95,1921.145138658756,Ratcliffe,51001.44
Feckenham Battery,1068.289990554615,Battery,0,1.7983367396912249,0.95,0.95,1921.145138658756,Feckenham,51001.44
Walpole Battery,1068.289990554615,Battery,0,1.7983367396912249,0.95,0.95,1921.145138658756,Walpole,51001.44
Bramford Battery,1068.289990554615,Battery,0,1.7983367396912249,0.95,0.95,1921.145138658756,Bramford,51001.44
Pelham Battery,1068.289990554615,Battery,0,1.7983367396912249,0.95,0.95,1921.145138658756,Pelham,51001.44
Sundon/East Claydon Battery,1068.289990554615,Battery,0,1.7983367396912249,0.95,0.95,1921.145138658756,Sundon/East Claydon,51001.44
Melksham Battery,1068.289990554615,Battery,0,1.7983367396912249,0.95,0.95,1921.145138658756,Melksham,51001.44
Bramley Battery,1068.289990554615,Battery,0,1.7983367396912249,0.95,0.95,1921.145138658756,Bramley,51001.44
London Battery,1068.289990554615,Battery,0,1.7983367396912249,0.95,0.95,1921.145138658756,London,51001.44
Kemsley Battery,1068.289990554615,Battery,0,1.7983367396912249,0.95,0.95,1921.145138658756,Kemsley,51001.44
Sellindge Battery,1068.289990554615,Battery,0,1.7983367396912249,0.95,0.95,1921.145138658756,Sellindge,51001.44
Lovedean Battery,1068.289990554615,Battery,0,1.7983367396912249,0.95,0.95,1921.145138658756,Lovedean,51001.44
S.W.Penisula Battery,1068.289990554615,Battery,0,1.7983367396912249,0.95,0.95,1921.145138658756,S.W.Penisula,51001.44
Beauly Compressed Air,207.0103448275862,Compressed Air,0,4.999450302333717,0.69,0.69,1034.9379310344827,Beauly,22826.519039999996
Peterhead Compressed Air,207.0103448275862,Compressed Air,0,4.999450302333717,0.69,0.69,1034.9379310344827,Peterhead,22826.519039999996
Errochty Compressed Air,207.0103448275862,Compressed Air,0,4.999450302333717,0.69,0.69,1034.9379310344827,Errochty,22826.519039999996
Denny/Bonnybridge Compressed Air,207.0103448275862,Compressed Air,0,4.999450302333717,0.69,0.69,1034.9379310344827,Denny/Bonnybridge,22826.519039999996
Neilston Compressed Air,207.0103448275862,Compressed Air,0,4.999450302333717,0.69,0.69,1034.9379310344827,Neilston,22826.519039999996
Strathaven Compressed Air,207.0103448275862,Compressed Air,0,4.999450302333717,0.69,0.69,1034.9379310344827,Strathaven,22826.519039999996
Torness Compressed Air,207.0103448275862,Compressed Air,0,4.999450302333717,0.69,0.69,1034.9379310344827,Torness,22826.519039999996
Eccles Compressed Air,207.0103448275862,Compressed Air,0,4.999450302333717,0.69,0.69,1034.9379310344827,Eccles,22826.519039999996
Harker Compressed Air,207.0103448275862,Compressed Air,0,4.999450302333717,0.69,0.69,1034.9379310344827,Harker,22826.519039999996
Stella West Compressed Air,207.0103448275862,Compressed Air,0,4.999450302333717,0.69,0.69,1034.9379310344827,Stella West,22826.519039999996
Penwortham Compressed Air,207.0103448275862,Compressed Air,0,4.999450302333717,0.69,0.69,1034.9379310344827,Penwortham,22826.519039999996
Deeside Compressed Air,207.0103448275862,Compressed Air,0,4.999450302333717,0.69,0.69,1034.9379310344827,Deeside,22826.519039999996
Daines Compressed Air,207.0103448275862,Compressed Air,0,4.999450302333717,0.69,0.69,1034.9379310344827,Daines,22826.519039999996
Th. Marsh/Stocksbridge Compressed Air,207.0103448275862,Compressed Air,0,4.999450302333717,0.69,0.69,1034.9379310344827,Th. Marsh/Stocksbridge,22826.519039999996
Thornton/Drax/Eggborough Compressed Air,207.0103448275862,Compressed Air,0,4.999450302333717,0.69,0.69,1034.9379310344827,Thornton/Drax/Eggborough,22826.519039999996
Keadby Compressed Air,207.0103448275862,Compressed Air,0,4.999450302333717,0.69,0.69,1034.9379310344827,Keadby,22826.519039999996
Ratcliffe Compressed Air,207.0103448275862,Compressed Air,0,4.999450302333717,0.69,0.69,1034.9379310344827,Ratcliffe,22826.519039999996
Feckenham Compressed Air,207.0103448275862,Compressed Air,0,4.999450302333717,0.69,0.69,1034.9379310344827,Feckenham,22826.519039999996
Walpole Compressed Air,207.0103448275862,Compressed Air,0,4.999450302333717,0.69,0.69,1034.9379310344827,Walpole,22826.519039999996
Bramford Compressed Air,207.0103448275862,Compressed Air,0,4.999450302333717,0.69,0.69,1034.9379310344827,Bramford,22826.519039999996
Pelham Compressed Air,207.0103448275862,Compressed Air,0,4.999450302333717,0.69,0.69,1034.9379310344827,Pelham,22826.519039999996
Sundon/East Claydon Compressed Air,207.0103448275862,Compressed Air,0,4.999450302333717,0.69,0.69,1034.9379310344827,Sundon/East Claydon,22826.519039999996
Melksham Compressed Air,207.0103448275862,Compressed Air,0,4.999450302333717,0.69,0.69,1034.9379310344827,Melksham,22826.519039999996
Bramley Compressed Air,207.0103448275862,Compressed Air,0,4.999450302333717,0.69,0.69,1034.9379310344827,Bramley,22826.519039999996
London Compressed Air,207.0103448275862,Compressed Air,0,4.999450302333717,0.69,0.69,1034.9379310344827,London,22826.519039999996
Kemsley Compressed Air,207.0103448275862,Compressed Air,0,4.999450302333717,0.69,0.69,1034.9379310344827,Kemsley,22826.519039999996
Sellindge Compressed Air,207.0103448275862,Compressed Air,0,4.999450302333717,0.69,0.69,1034.9379310344827,Sellindge,22826.519039999996
Lovedean Compressed Air,207.0103448275862,Compressed Air,0,4.999450302333717,0.69,0.69,1034.9379310344827,Lovedean,22826.519039999996
S.W.Penisula Compressed Air,207.0103448275862,Compressed Air,0,4.999450302333717,0.69,0.69,1034.9379310344827,S.W.Penisula,22826.519039999996
Beauly Liquid Air,151.88275862068966,Liquid Air,0,4.089497343686146,0.69,0.69,621.1241379310344,Beauly,22826.519039999996
Peterhead Liquid Air,151.88275862068966,Liquid Air,0,4.089497343686146,0.69,0.69,621.1241379310344,Peterhead,22826.519039999996
Errochty Liquid Air,151.88275862068966,Liquid Air,0,4.089497343686146,0.69,0.69,621.1241379310344,Errochty,22826.519039999996
Denny/Bonnybridge Liquid Air,151.88275862068966,Liquid Air,0,4.089497343686146,0.69,0.69,621.1241379310344,Denny/Bonnybridge,22826.519039999996
Neilston Liquid Air,151.88275862068966,Liquid Air,0,4.089497343686146,0.69,0.69,621.1241379310344,Neilston,22826.519039999996
Strathaven Liquid Air,151.88275862068966,Liquid Air,0,4.089497343686146,0.69,0.69,621.1241379310344,Strathaven,22826.519039999996
Torness Liquid Air,151.88275862068966,Liquid Air,0,4.089497343686146,0.69,0.69,621.1241379310344,Torness,22826.519039999996
Eccles Liquid Air,151.88275862068966,Liquid Air,0,4.089497343686146,0.69,0.69,621.1241379310344,Eccles,22826.519039999996
Harker Liquid Air,151.88275862068966,Liquid Air,0,4.089497343686146,0.69,0.69,621.1241379310344,Harker,22826.519039999996
Stella West Liquid Air,151.88275862068966,Liquid Air,0,4.089497343686146,0.69,0.69,621.1241379310344,Stella West,22826.519039999996
Penwortham Liquid Air,151.88275862068966,Liquid Air,0,4.089497343686146,0.69,0.69,621.1241379310344,Penwortham,22826.519039999996
Deeside Liquid Air,151.88275862068966,Liquid Air,0,4.089497343686146,0.69,0.69,621.1241379310344,Deeside,22826.519039999996
Daines Liquid Air,151.88275862068966,Liquid Air,0,4.089497343686146,0.69,0.69,621.1241379310344,Daines,22826.519039999996
Th. Marsh/Stocksbridge Liquid Air,151.88275862068966,Liquid Air,0,4.089497343686146,0.69,0.69,621.1241379310344,Th. Marsh/Stocksbridge,22826.519039999996
Thornton/Drax/Eggborough Liquid Air,151.88275862068966,Liquid Air,0,4.089497343686146,0.69,0.69,621.1241379310344,Thornton/Drax/Eggborough,22826.519039999996
Keadby Liquid Air,151.88275862068966,Liquid Air,0,4.089497343686146,0.69,0.69,621.1241379310344,Keadby,22826.519039999996
Ratcliffe Liquid Air,151.88275862068966,Liquid Air,0,4.089497343686146,0.69,0.69,621.1241379310344,Ratcliffe,22826.519039999996
Feckenham Liquid Air,151.88275862068966,Liquid Air,0,4.089497343686146,0.69,0.69,621.1241379310344,Feckenham,22826.519039999996
Walpole Liquid Air,151.88275862068966,Liquid Air,0,4.089497343686146,0.69,0.69,621.1241379310344,Walpole,22826.519039999996
Bramford Liquid Air,151.88275862068966,Liquid Air,0,4.089497343686146,0.69,0.69,621.1241379310344,Bramford,22826.519039999996
Pelham Liquid Air,151.88275862068966,Liquid Air,0,4.089497343686146,0.69,0.69,621.1241379310344,Pelham,22826.519039999996
Sundon/East Claydon Liquid Air,151.88275862068966,Liquid Air,0,4.089497343686146,0.69,0.69,621.1241379310344,Sundon/East Claydon,22826.519039999996
Melksham Liquid Air,151.88275862068966,Liquid Air,0,4.089497343686146,0.69,0.69,621.1241379310344,Melksham,22826.519039999996
Bramley Liquid Air,151.88275862068966,Liquid Air,0,4.089497343686146,0.69,0.69,621.1241379310344,Bramley,22826.519039999996
London Liquid Air,151.88275862068966,Liquid Air,0,4.089497343686146,0.69,0.69,621.1241379310344,London,22826.519039999996
Kemsley Liquid Air,151.88275862068966,Liquid Air,0,4.089497343686146,0.69,0.69,621.1241379310344,Kemsley,22826.519039999996
Sellindge Liquid Air,151.88275862068966,Liquid Air,0,4.089497343686146,0.69,0.69,621.1241379310344,Sellindge,22826.519039999996
Lovedean Liquid Air,151.88275862068966,Liquid Air,0,4.089497343686146,0.69,0.69,621.1241379310344,Lovedean,22826.519039999996
S.W.Penisula Liquid Air,151.88275862068966,Liquid Air,0,4.089497343686146,0.69,0.69,621.1241379310344,S.W.Penisula,22826.519039999996
Beauly P2G,4257.131045501898,P2G,500,999999999.0,0.95,0.95,0.0,Beauly,51001.44
Denny/Bonnybridge P2G,259.43751655722576,P2G,500,999999999.0,0.95,0.95,0.0,Denny/Bonnybridge,51001.44
Eccles P2G,83.51134467650212,P2G,500,999999999.0,0.95,0.95,0.0,Eccles,51001.44
Errochty P2G,221.15855778456935,P2G,500,999999999.0,0.95,0.95,0.0,Errochty,51001.44
Neilston P2G,2307.0512668332813,P2G,500,999999999.0,0.95,0.95,0.0,Neilston,51001.44
Peterhead P2G,7092.783192725723,P2G,500,999999999.0,0.95,0.95,0.0,Peterhead,51001.44
Strathaven P2G,1155.001171847199,P2G,500,999999999.0,0.95,0.95,0.0,Strathaven,51001.44
Torness P2G,1289.6946645514058,P2G,500,999999999.0,0.95,0.95,0.0,Torness,51001.44
Bramford P2G,5526.9525481661485,P2G,500,999999999.0,0.95,0.95,0.0,Bramford,51001.44
Bramley P2G,125.44140300262968,P2G,500,999999999.0,0.95,0.95,0.0,Bramley,51001.44
Daines P2G,90.72152896063872,P2G,500,999999999.0,0.95,0.95,0.0,Daines,51001.44
Deeside P2G,1463.218675757196,P2G,500,999999999.0,0.95,0.95,0.0,Deeside,51001.44
Feckenham P2G,172.28371080854888,P2G,500,999999999.0,0.95,0.95,0.0,Feckenham,51001.44
Harker P2G,569.6791131061442,P2G,500,999999999.0,0.95,0.95,0.0,Harker,51001.44
Keadby P2G,1679.0687255910705,P2G,500,999999999.0,0.95,0.95,0.0,Keadby,51001.44
Kemsley P2G,291.91941394869923,P2G,500,999999999.0,0.95,0.95,0.0,Kemsley,51001.44
London P2G,29.74772877394606,P2G,500,999999999.0,0.95,0.95,0.0,London,51001.44
Lovedean P2G,444.2547077843032,P2G,500,999999999.0,0.95,0.95,0.0,Lovedean,51001.44
Melksham P2G,1328.5354594072503,P2G,500,999999999.0,0.95,0.95,0.0,Melksham,51001.44
Pelham P2G,227.14936354848115,P2G,500,999999999.0,0.95,0.95,0.0,Pelham,51001.44
Penwortham P2G,1798.6282405835725,P2G,500,999999999.0,0.95,0.95,0.0,Penwortham,51001.44
Ratcliffe P2G,326.4590604524733,P2G,500,999999999.0,0.95,0.95,0.0,Ratcliffe,51001.44
S.W.Penisula P2G,860.9605802813563,P2G,500,999999999.0,0.95,0.95,0.0,S.W.Penisula,51001.44
Sellindge P2G,380.13997020377104,P2G,500,999999999.0,0.95,0.95,0.0,Sellindge,51001.44
Stella West P2G,5030.293254254031,P2G,500,999999999.0,0.95,0.95,0.0,Stella West,51001.44
Sundon/East Claydon P2G,345.12790096976,P2G,500,999999999.0,0.95,0.95,0.0,Sundon/East Claydon,51001.44
Th. Marsh/Stocksbridge P2G,142.32731123946613,P2G,500,999999999.0,0.95,0.95,0.0,Th. Marsh/Stocksbridge,51001.44
Thornton/Drax/Eggborough P2G,348.86617819036775,P2G,500,999999999.0,0.95,0.95,0.0,Thornton/Drax/Eggborough,51001.44
Walpole P2G,6001.717107852305,P2G,500,999999999.0,0.95,0.95,0.0,Walpole,51001.44
